7,10,5533.235463230882,5147.605815536395,5384.1268813805,5648.864028628702,6032.283663357232,6359.478254384392,6539.278887506067,6503.63285392494,6271.037597349491,5986.273375787136,5708.741567819134,5357.657160929626,5480.754941540574,5240.193227061708,5091.846153380875,5002.193425553491,4977.49011131961,4997.993833484162,5030.757482563596,5100.481680478775,5182.530893680729,5325.898243754362,5199.052464576822,5437.855472259957,5606.048354325754,5817.142443213102,6118.325802507102,6459.644237533773,6833.1671145605505,7125.407338741262,7158.527101219202,7192.46587009849,7119.531712521444,5082.3468020432665,7067.6932569203,7014.885988381502,6841.904482135886,6692.046641099652,6520.915053721289,6344.365980304128,6228.192207486334,6028.96620607655,5800.4035549691,5010.891136450998,4976.35371524313,4991.315193204294,4969.295990830994,5038.3621971506855
7,11,5546.091744476651,5109.494799852609,5316.070713714233,5542.597099625664,5897.997032371456,6198.493226999602,6385.525565357514,6340.37934626529,6137.348034422816,5915.424641500258,5666.514247178363,5366.146252778721,5439.357209713402,5249.198576904464,5116.719494749868,5002.781242018298,4946.093527745417,4953.699544045014,4997.555930222006,5062.130655254737,5130.339632354202,5235.718379583176,5206.464638734584,5342.611149245586,5507.169466396635,5721.403637755482,6032.536817109042,6361.621850946363,6721.152121852867,7015.395312347234,7108.102713081248,7189.120533979134,7118.76768915649,5076.25396720611,7080.934613516712,7061.990150021687,6901.554908640968,6703.108097133236,6507.664579384647,6313.81489341967,6179.379454537094,5988.879223790258,5781.720181682266,4990.590636400686,4953.725270312114,4943.178794776135,4942.170765450888,5004.6560967761525
7,12,5564.00991263808,5191.348635863324,5404.307805280502,5638.041849980242,6009.919646875722,6330.493583448934,6495.378856645462,6448.389490744136,6228.735283135782,5978.197266785666,5695.393554836304,5395.761430601303,5449.1011462320785,5238.5105725571875,5103.023128166258,5040.585525742737,5006.330150906195,4935.231067924607,4918.360178685323,4970.38693110325,5037.332672701382,5149.914809201652,5243.497210527802,5285.298650994304,5451.315892422406,5673.76041950776,5983.056029931364,6298.570381596485,6645.693796353313,6880.552978928406,6916.241242543115,6933.896606490557,6879.127796063884,5124.135863634563,6882.733613457111,6866.1959599459715,6736.938048426289,6587.122937512712,6451.267089320976,6314.0602099299085,6189.349254505634,6020.939454012248,5820.77263256277,5061.411912358015,5012.9311129623,5002.469536239731,5014.967399592077,5076.276053345282
7,13,5555.794163769739,4986.096714527761,5085.251998659964,5194.198026842182,5356.471333520302,5520.897655266288,5607.106571092799,5622.930855478799,5517.006574338762,5400.694076655234,5197.203506024686,5391.813486415128,4975.622354494675,4779.141267676022,4613.867844015864,4470.643031143334,4513.6469143639115,4477.523854568737,4558.474094489258,4521.17171503545,4474.407349501506,4600.02199522408,5224.778839699362,4720.389753261259,4900.878737927204,5127.3710515311195,5450.652035053614,5837.930187180151,6219.3009973370035,6476.2185684588785,6536.788401015451,6560.958877104987,6478.561222230408,5092.137592814686,6454.120274946383,6430.198652771246,6329.00076196441,6215.646249650092,6117.283033482954,6014.450035089818,5937.845173420362,5788.242215449961,5620.16171624624,5005.338356546926,4947.3543764904225,4952.341892927838,4957.622776840748,4930.404647104946
7,14,5428.959539130987,4883.4948182066,4948.324894114511,5013.6299680063075,5095.524675530945,5200.5210784437795,5235.856526141763,5264.723936048372,5212.081753076083,5119.405010523642,4945.204402235734,5278.723232173298,4755.642578079606,4573.40025961205,4478.906082766756,4431.60772099924,4380.898831285318,4356.70905731388,4422.714717224941,4400.477529187494,4473.6667300104145,4490.378736251152,5139.84757726227,4568.628361327306,4798.77623020451,5079.33173194034,5476.819400574036,5878.6429250495585,6330.236345978952,6661.7802624093,6777.894087103766,6799.751162698764,6699.584998386403,5043.76185585995,6646.16030473865,6634.692263532372,6489.619479833802,6324.799150126968,6171.588313213362,6002.070445200472,5871.251560877472,5697.620263831024,5534.339000068144,4954.596717421648,4898.203098730194,4860.81272379716,4843.072196609921,4942.9726982590055
7,15,5386.475280961957,5051.396828085504,5298.319944429202,5577.774967846731,6030.929792051376,6430.9161514541,6658.504322172221,6594.1588822769045,6289.821448274102,5993.0929821407435,5709.122812293048,5244.0676672677055,5477.555382003414,5297.209179133015,5177.128671853565,5075.65123187405,5054.001482329046,5028.722343180043,5043.212080950298,5164.071145587118,5239.800797044792,5288.827225597078,5096.88952293602,5397.300401413506,5563.456824530231,5812.327836622932,6121.844983403916,6461.251168267631,6827.345817680803,7131.536965358659,7180.144853185436,7182.642346565679,7058.9372533657615,5034.00762716484,6992.735619729372,6941.075337084799,6767.512776491601,6564.942794446228,6382.872802538945,6187.13533231141,6025.913780391233,5829.042823068168,5625.178707315216,4962.871751819518,4906.200974552112,4891.237857321776,4903.47409607786,4967.001295452448
7,16,5430.1412187758815,5031.261670580179,5284.91697411968,5564.566617676404,5995.047067944771,6378.581657650089,6605.5641115328235,6572.2531444130245,6295.797682346229,6014.982310127508,5749.562106166019,5263.680678888095,5539.139029058848,5336.486834317337,5164.037381458542,5050.470314705732,4975.982145641939,4927.005378890658,4934.91341863334,5004.531492302068,5115.658314811262,5261.4558988204535,5120.667700017456,5362.103446069072,5475.42915419329,5705.344446549478,6035.902686413321,6352.719631431935,6683.44014864513,6971.694608321642,7027.4929660177395,7070.4031248859565,6993.968013663778,5057.496344157904,6904.6315986766,6875.639735304898,6737.027179300853,6566.671417847232,6397.4216355911785,6208.672191361708,6049.422845652666,5845.660712536916,5644.667994557558,4967.202644334024,4943.9276882332,4884.610035069156,4891.860316858236,4976.440902536995
7,17,5443.890649738811,5092.019582967462,5317.755299214802,5586.580672833328,5997.953793500138,6382.831388173612,6649.2956478159085,6619.4442804042965,6348.936662833652,6059.498613436374,5754.2177913910855,5286.208137417334,5462.911064150992,5271.64119472639,5136.231194124558,5006.5532474964075,4947.272682123714,4952.390862819772,4992.36809505979,5074.007454847648,5150.524126091688,5267.39015525349,5143.491375182608,5387.6560293658895,5521.942801976869,5750.911024094462,6069.691475450818,6395.8864883940105,6775.019042936768,7082.020087673821,7164.336546882851,7196.7734670180635,7118.274985174013,5068.30507984284,7093.631414297852,7060.861223883939,6893.513102780771,6698.173824421768,6491.8792492050825,6275.78821988421,6128.092970042717,5934.015028744734,5716.475243081537,4989.16859927848,4940.509699754652,4922.225005766318,4929.813004923142,5017.895929287581
7,18,5526.253149755549,5174.4728066571,5418.016741123958,5708.79673074389,6146.8378337374015,6568.95322117881,6818.240506311146,6717.435883068606,6348.183689374024,6066.426658012254,5818.138406674194,5362.894767902292,5586.034537205194,5405.909335795475,5260.98442433877,5156.603903635586,5084.504153047995,5088.817203375509,5111.478265744319,5151.4189491286725,5221.120721552018,5324.209621372426,5217.142517224163,5427.82680089897,5603.573796233248,5846.309080764049,6170.849698056516,6510.1794945766,6859.537608391043,7170.37678567315,7266.815681685048,7325.463519601632,7252.309760884663,5133.905340950185,7204.622547120755,7166.562940071359,7023.244233574366,6807.385740065014,6582.090520585133,6392.833349153196,6226.285801021413,6018.567105160437,5792.840506600418,5064.457945399929,5022.745527302837,4993.646848843129,5016.352976148768,5054.9448900019615
7,19,5567.56830571318,5188.908757080137,5409.01139777294,5690.575018703888,6132.265860790292,6530.88260294766,6759.342351998583,6732.778288075996,6459.664405005048,6141.068247260872,5868.96134480479,5389.992467761754,5668.919644124149,5465.32579513788,5310.9098963083,5221.155977874848,5170.79598263222,5176.554882109325,5178.056489514874,5144.504361001374,5229.941612327724,5382.865761550834,5236.076837881384,5495.329349731778,5623.331689177832,5845.511020064814,6145.149203227094,6505.829965291062,6845.961814283929,7080.0723611908525,7145.095890984587,7186.607097441412,7105.575726145915,5101.71822172592,7072.049162077336,7043.839682283299,6911.203286079125,6756.687207333876,6583.333585883604,6427.012487219871,6284.357921344762,6069.944194421231,5834.316605839434,5069.780911915596,5022.9928545623125,5016.998848410094,4996.980897882492,5065.106201010082
7,20,5570.586077455374,4987.129646135266,5083.206909541152,5194.840346144594,5366.811421315202,5542.452284556243,5661.388829104902,5692.077177743841,5625.1520125944535,5538.429237340432,5361.744896257738,5396.2614425314605,5159.562359146658,4966.619591756318,4816.689982757328,4747.549124664228,4797.161561735428,4760.372431408202,4828.81772891537,4776.087651015044,4844.731395469716,4686.293460812136,5228.844632897536,4818.653009402647,5023.90187961441,5277.068961713766,5636.796197187242,5994.103745438183,6371.02077668473,6658.85120523345,6749.887065252673,6768.911769635018,6687.921923121183,5108.06200154785,6650.193337703946,6627.443837189133,6518.983555968444,6395.594791742139,6291.571957409774,6154.790925380754,6028.704906952657,5878.94350708608,5704.702821834317,5013.760364269574,4996.855386982215,4937.217590003774,4959.606539129182,4947.587792176566
7,21,5503.5998380309,4934.6889463558655,4959.681694763096,5029.027734259108,5127.031322730376,5240.999120723397,5295.959371713799,5348.578651891162,5307.044578933262,5226.192053389704,5090.053615851776,5337.6889210097215,4906.959541349272,4738.325929205094,4599.709713855952,4649.274284382803,4566.289740381898,4580.456003416659,4591.572926839022,4638.445838735093,4585.1815049147235,4648.94527815333,5174.379454100954,4781.504086257062,4974.007188455782,5202.946787880522,5530.39386243806,5884.224057002224,6263.216063207704,6608.94249835365,6732.6920173621065,6740.698522119094,6649.54948175408,5057.660215299628,6596.2869216476,6587.82355754513,6431.460135866991,6288.188696073792,6123.649809889024,5964.186815874341,5831.244376461203,5675.045103103388,5495.873937969301,5003.677247631136,4939.65992516491,4903.7777626101515,4894.123131979367,4909.438501065906
7,22,5335.878093834299,5028.261311609254,5256.9936267458415,5531.520832121967,5968.006216278628,6398.123065361618,6615.051734611926,6561.276071532522,6268.55259436917,5935.4419072961755,5650.12498010184,5186.8105793592795,5398.2689204566905,5216.058617153012,5099.977762462196,5063.117959332082,5061.731936953702,5062.144897541768,5063.234081639393,5106.000589210887,5161.800072690343,5245.1630942313,5056.305127696117,5349.364192114496,5478.143627446819,5688.593195596151,5983.3289541181975,6313.640278410267,6677.052959104787,6987.141346594549,7058.724384606832,7074.648257126008,6970.523336139701,4983.921646599426,6926.700895124853,6882.705149538138,6713.068755824037,6530.61883416279,6351.309616194549,6163.612712788362,6028.4744075269255,5845.557862233778,5638.487146118672,4933.914310681803,4888.845685461414,4882.08816984176,4887.511976835218,4917.282014706488
7,23,5406.440474565058,5067.85449101025,5307.670841299444,5581.938964802715,6013.684474571741,6415.597808126769,6606.559595583356,6494.918414498784,6180.159309707857,5875.473193870416,5590.844912182899,5249.294700086225,5352.419760568368,5156.221183592583,5044.77388315132,4953.623680875544,4903.937927637122,4892.155148039108,4912.548993539798,4966.81790936962,5020.03320274436,5134.211963987414,5101.654350453084,5254.295450515436,5437.996312459876,5666.505965303333,5956.042616259682,6253.540412370795,6578.256973716067,6886.067075432242,6966.199266047641,7025.562402604373,6934.621650134426,4988.24842778406,6893.303750838578,6868.504565606022,6697.544094499106,6510.08170921104,6350.196323285366,6160.31808996948,6006.585660611245,5821.352579633372,5615.61444773299,4924.726940049036,4910.75161236479,4903.864644943196,4891.0196731752285,4960.359937846193
7,24,5482.892305852905,5129.149079857176,5347.4819956912625,5625.454214799384,6049.836542126193,6442.81149441305,6631.976097475532,6602.130456711151,6318.773924073358,6038.670811930326,5772.215133144961,5315.10004835313,5552.3085515036955,5350.774518571912,5205.884694947046,5113.89077608091,5095.813571547287,5070.976467393853,5104.445424866662,5194.306116987052,5257.404600327308,5345.2927227233495,5167.6624212272845,5446.945630208558,5583.950316331248,5837.55257006518,6096.993798007662,6392.6266822701355,6703.137805874596,6953.464233563002,7022.870665501093,7046.7387723052,6939.604915384331,5053.986810878242,6885.139363281293,6848.029863614378,6682.28859880221,6508.4209464059795,6336.381190354246,6162.286313218979,6024.802890396604,5838.766670448563,5629.261799711532,4980.670320223655,4932.903362717041,4935.321378702016,4945.421056176176,5018.991123359208
7,25,5357.193239052964,5004.989671537564,5220.1918829249225,5474.887999318313,5867.438364895368,6237.815364237096,6412.055359748241,6321.838494227774,6014.688160832908,5715.059210756374,5490.261647136602,5201.567430541268,5283.2760172329545,5116.994071975843,5019.608918134985,4946.2535374530335,4914.598266362342,4885.924117288384,4902.419543222566,4954.162716397004,5040.376592772398,5163.080808943986,5063.452033958996,5261.09952548265,5425.691726920494,5648.164427954674,5921.188811268379,6191.541894195414,6470.085680661798,6749.388683119093,6831.049054299054,6862.819204156888,6762.384156770972,4947.519333071246,6700.528030272723,6684.128828660059,6542.846252142668,6354.7238369725765,6202.087678391296,6048.405242790363,5923.770555568176,5749.111238173937,5553.995588137213,4924.404462713592,4949.738358634564,5031.217729867046,4942.358486643048,4902.891353721538
7,26,5362.208885375521,5000.6613593033,5210.830258758642,5449.315621927346,5811.12667528213,6171.165555307431,6352.484280464144,6260.117966460109,5973.160804811434,5701.597192747125,5446.45338089223,5206.1324361458155,5249.015667252979,5092.303620394179,5015.612462500298,4918.024637650929,4862.127388776392,4835.428615867526,4823.82559623627,4905.351038163793,4999.336027700261,5102.400699237578,5059.858541117769,5206.0788439435855,5375.162664068598,5600.508887203122,5884.755171749382,6147.797016070814,6372.818906033988,6556.317583499983,6566.360584866971,6585.245430933208,6504.555299709667,4960.1200509624105,6446.617950546744,6382.0148779566125,6259.616934731556,6114.50617474055,6000.4327501951,5898.86693354859,5816.56496240049,5674.133805888812,5492.121125534073,4889.72489094275,5010.818530291392,4999.55647665238,4993.430085384392,5002.791351157872
7,27,5305.276035736114,4908.228918078446,4989.31758070807,4986.591086212447,5119.806289848558,5245.977321835408,5332.23239439767,5370.578806655166,5336.711851552993,5294.958179337708,5198.699873807103,5156.066607978964,5059.240107243216,4896.114906761482,4758.360048020392,4632.215563790147,4569.023056142513,4507.543235434954,4491.722420715248,4495.492040303872,4530.77138876313,4615.452601744741,5013.268719484693,4751.7944428476385,4943.429949451752,5163.522758175042,5451.574975154976,5743.392525643276,6024.804768924243,6220.02341636199,6284.026717691582,6285.569410224812,6186.90427227442,4897.432898306038,6144.998703129377,6106.893271377732,5981.326230593318,5890.475511784354,5800.36325288829,5721.679332686324,5659.3794354346865,5543.906281578601,5391.5150230563295,4994.191604817794,4944.229936503864,4920.893513548401,4989.909872190064,4949.9575054948
7,28,5235.069750286402,4961.825500544323,4945.836754701157,4939.250570642492,4930.849130037403,5020.514632645564,5023.9124706453895,5005.528057154402,4936.867478252246,4868.99504865481,4756.410091063164,5091.605662123229,4629.732916442146,4503.6982262475,4484.618513970502,4449.677563109946,4367.107734515266,4481.080780223336,4405.633530347461,4454.182133429676,4398.875720613765,4538.413028202422,4954.595926473212,4577.717032390388,4792.91740274702,5029.8130596792,5357.743390792986,5672.492401242643,6026.096321796638,6326.065225713938,6448.590801523087,6451.011265028806,6332.124373997099,5006.738110352706,6274.965318746125,6242.597176056513,6088.4392779309255,5944.997180529064,5819.003677912266,5703.2718058182745,5605.172369338254,5470.463602301502,5324.290910075181,4920.762326550158,4985.913635701674,4954.690399898538,4947.848169565362,4972.077884214992
7,29,5170.557570241126,4975.769541405604,5096.656885059312,5353.81344700711,5738.092200497971,6101.276756814482,6270.939729663756,6174.966797796314,5857.017673610808,5569.932739251328,5308.08372340636,5037.881897819122,5098.550195031982,4897.6856238918845,4787.172209681574,4692.963948592745,4662.357582853051,4685.304193944274,4660.10432043726,4757.320794565194,4833.82310755916,4985.238442982985,4980.649495377077,5104.331241956463,5304.2912459190975,5560.685883282675,5865.371934291238,6185.22027789183,6508.18284365703,6814.262554234711,6893.421767878373,6902.655467668745,6793.77620815948,4974.355099653484,6749.646483018461,6725.546860541837,6551.965003096114,6370.41471224048,6215.123255650836,6051.292007125386,5909.535532355174,5733.380564383989,5540.916955907608,4944.096025882232,4983.157808487258,4972.895787385523,4976.636528148774,4940.42780569763
7,30,5378.420831064341,5049.572148309742,5281.688668347371,5566.208221266845,5987.410621721272,6362.189282850576,6524.303122160512,6397.668281803428,6066.356543677106,5722.640312546407,5453.549433511367,5223.350931565799,5218.131222402908,5043.098945873556,4919.094812453434,4792.706815381882,4701.368441293113,4694.7811006043385,4718.128684333846,4797.717506359661,4883.729996985136,5036.092838775285,5087.444416268014,5164.266448974086,5352.767450003314,5588.856182309239,5902.812933826336,6225.339415349679,6592.24621729537,6886.447914386214,7001.821102100839,7031.713664875856,6955.15179661407,4985.653493986836,6901.78501125114,6873.708740770967,6726.372780268168,6519.023892697743,6354.924391335848,6182.161134569707,6034.313425665954,5841.892819433692,5628.74490605247,4912.927233853147,4977.648891243244,4969.325658801412,4980.9103855142985,4950.298707166423
7,31,5420.184915010037,5081.125361155112,5323.845582638244,5602.298891839562,6034.40618538907,6432.390739644246,6620.97512036352,6519.120214599313,6177.7635976272195,5859.679566549907,5567.954638616737,5285.633847700368,5317.23647107551,5126.544072703657,5003.755941649621,4911.324943040176,4838.756005695783,4796.167549203248,4818.385798368477,4890.941212580723,4958.222649195398,5062.655050405349,5127.979946910857,5143.189401382406,5315.523371474408,5570.930036862067,5884.695541308823,6200.908271427995,6524.8928273793845,6857.749624218382,6981.136659219112,7035.254810603149,6961.8580082760145,5018.026988420848,6921.095685270248,6898.604952612941,6743.805958545226,6576.241404638657,6397.1966391790975,6212.276074277035,6055.58586637001,5869.949505498973,5663.896749645476,4941.984985011246,4905.3426672008,4896.039290738228,4912.615093982796,4981.154313832024
8,1,5450.277906192137,5143.068730078261,5377.2380345922775,5666.49556904582,6093.215416591056,6485.226347235356,6623.397192593172,6463.212216691538,6097.664873964251,5737.940449745431,5436.996810327986,5284.740167241386,5170.064037776272,4973.281161396382,4843.7854762609695,4772.593253853873,4729.538990138725,4743.339716449283,4748.545354822006,4804.751972924052,4878.514574623754,5003.375149931569,5139.539854590085,5126.18989047031,5311.661995336562,5563.272811131071,5868.105374714344,6155.828290666298,6480.587808646116,6793.682236066501,6931.130657975419,6986.695144236053,6917.952840871503,5042.109701242986,6886.39076733901,6875.908139742924,6717.519340565661,6530.617059854072,6351.702652473075,6221.660396743822,6068.955294651039,5864.806003362678,5645.455203021408,4968.74247740516,4939.709732186482,4934.271367703638,4956.983055607722,5031.274963308142
8,2,5463.711552336976,5114.6140976930865,5324.597089803448,5586.354369882549,5994.279004739498,6347.45575426979,6475.628286044834,6338.126276225235,6002.746426983126,5691.571763223327,5410.605979975085,5308.380746289635,5196.075131993143,4987.387879006398,4860.986781710437,4753.959731694872,4703.084812655236,4690.886357924861,4718.405762754873,4784.634460029054,4866.0756359310435,4982.730095423237,5165.248640020062,5094.766790125383,5264.136884909817,5500.801174209974,5794.4453173401125,6076.0227299921535,6360.283489738106,6577.10441119161,6654.137520064357,6672.708753293402,6593.956954927149,5059.966105540568,6556.205800485326,6528.7090595200625,6418.3739775196,6300.865331182108,6169.961671897974,6099.595762709854,6003.3771033354105,5817.7459613821675,5618.53934511817,4999.768174550842,4957.094069516786,4940.997264491825,4959.29350130559,5015.560598380148
8,3,5387.127439598678,4898.32544639637,4976.9828835063,5077.053769581547,5225.3085488681,5383.416350054158,5413.205902303652,5384.667933070354,5246.454247590658,5083.837565406438,4891.993307413166,5250.100595671078,4677.631875629571,4483.073269815746,4539.230245972432,4414.554553168785,4331.281537931723,4451.835295235725,4436.417809007652,4386.650000216056,4393.607495124708,4522.4552947491375,5104.757605921171,4481.395893929361,4694.5582350723325,4947.7601316582995,5295.289086527376,5628.310389500691,5975.746218363425,6249.025469422862,6357.641702221784,6392.057835796338,6319.381802736791,5002.530245970968,6281.190407420652,6264.043417747855,6156.277558688882,6043.6175936281525,5946.009186425174,5885.452933018341,5807.212553943966,5643.004815376225,5473.080975092508,4917.935736607966,4927.913352655497,4947.49117012067,4967.983108097171,4923.155754145983
8,4,5312.821629612638,5016.026915917374,4877.850243107384,4948.742334058787,5048.306984660154,5163.864459894905,5188.232075790634,5178.295157299397,5093.1765608798005,4993.116432865003,4808.265592845625,5173.1113079515535,4647.609328390574,4576.958506577058,4410.180137846548,4401.006538418684,4384.349259254603,4424.154934208906,4347.4583569128245,4375.632336659942,4452.649291712032,4502.316608053719,5051.457940017554,4572.388221439198,4803.9495056086,5050.453471024595,5380.721058599216,5730.638991048119,6087.57304681955,6377.561903951997,6497.976994084362,6502.551018356369,6399.6996601599485,4946.8631006863525,6344.67279783688,6307.406698010482,6157.650388311821,5997.354883911057,5866.401641512423,5783.091270920004,5690.088680503288,5516.601514425246,5359.144703202896,4931.841995819009,4923.128946693627,4996.84960553574,4972.336168007264,4984.698659916988
